time,bar_t,side,event,detail
2023-02-03 23:59,7465,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-04 00:00,7466,L,ORDER_CREATE,"{""key"": 7465, ""level"": 23409.5229, ""stop"": 23152.334, ""atr_idx"": 7465, ""atr_end_time"": 1675468799999, ""r_confirm_time"": 1675468799999}"
2023-02-04 00:00,7466,L,SIGNAL,"{""key"": 7465}"
2023-02-04 15:59,7469,L,R_REPLACED,"{""old_key"": 7465, ""new_key"": 7469}"
2023-02-04 15:59,7469,L,ORDER_CANCEL,"{""key"": 7465, ""reason"": ""R_REPLACED"", ""level"": 23409.5229}"
2023-02-04 15:59,7469,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-04 16:00,7470,L,ORDER_CREATE,"{""key"": 7469, ""level"": 23363.0138, ""stop"": 23131.397, ""atr_idx"": 7469, ""atr_end_time"": 1675526399999, ""r_confirm_time"": 1675526399999}"
2023-02-04 16:00,7470,L,SIGNAL,"{""key"": 7469}"
2023-02-05 07:59,7473,L,R_REPLACED,"{""old_key"": 7469, ""new_key"": 7473}"
2023-02-05 07:59,7473,L,ORDER_CANCEL,"{""key"": 7469, ""reason"": ""R_REPLACED"", ""level"": 23363.0138}"
2023-02-05 07:59,7473,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-05 19:59,7476,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-05 20:00,7477,L,ORDER_CREATE,"{""key"": 7476, ""level"": 23157.4341, ""stop"": 22931.0, ""atr_idx"": 7476, ""atr_end_time"": 1675627199999, ""r_confirm_time"": 1675627199999}"
2023-02-05 20:00,7477,L,SIGNAL,"{""key"": 7476}"
2023-02-05 20:04,7477,L,R_INVALID,"{""key"": 7476, ""mode"": ""5M""}"
2023-02-05 20:04,7477,L,ORDER_CANCEL,"{""key"": 7476, ""reason"": ""R_INVALID"", ""level"": 23157.4341}"
2023-02-06 03:59,7478,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-06 04:00,7479,L,ORDER_CREATE,"{""key"": 7478, ""level"": 22892.7809, ""stop"": 22672.777, ""atr_idx"": 7478, ""atr_end_time"": 1675655999999, ""r_confirm_time"": 1675655999999}"
2023-02-06 04:00,7479,L,SIGNAL,"{""key"": 7478}"
2023-02-06 05:29,7479,L,R_INVALID,"{""key"": 7478, ""mode"": ""5M""}"
2023-02-06 05:29,7479,L,ORDER_CANCEL,"{""key"": 7478, ""reason"": ""R_INVALID"", ""level"": 22892.7809}"
2023-02-06 11:59,7480,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-06 12:00,7481,L,ORDER_CREATE,"{""key"": 7480, ""level"": 22747.0972, ""stop"": 22532.2, ""atr_idx"": 7480, ""atr_end_time"": 1675684799999, ""r_confirm_time"": 1675684799999}"
2023-02-06 12:00,7481,L,SIGNAL,"{""key"": 7480}"
2023-02-06 23:59,7483,L,R_REPLACED,"{""old_key"": 7480, ""new_key"": 7483}"
2023-02-06 23:59,7483,L,ORDER_CANCEL,"{""key"": 7480, ""reason"": ""R_REPLACED"", ""level"": 22747.0972}"
2023-02-06 23:59,7483,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-07 00:00,7484,L,ORDER_CREATE,"{""key"": 7483, ""level"": 22903.6639, ""stop"": 22666.795, ""atr_idx"": 7483, ""atr_end_time"": 1675727999999, ""r_confirm_time"": 1675727999999}"
2023-02-07 00:00,7484,L,SIGNAL,"{""key"": 7483}"
2023-02-07 07:59,7485,L,R_REPLACED,"{""old_key"": 7483, ""new_key"": 7485}"
2023-02-07 07:59,7485,L,ORDER_CANCEL,"{""key"": 7483, ""reason"": ""R_REPLACED"", ""level"": 22903.6639}"
2023-02-07 07:59,7485,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-07 08:00,7486,L,ORDER_CREATE,"{""key"": 7485, ""level"": 22774.1633, ""stop"": 22554.2337, ""atr_idx"": 7485, ""atr_end_time"": 1675756799999, ""r_confirm_time"": 1675756799999}"
2023-02-07 08:00,7486,L,SIGNAL,"{""key"": 7485}"
2023-02-07 23:59,7489,L,R_REPLACED,"{""old_key"": 7485, ""new_key"": 7489}"
2023-02-07 23:59,7489,L,ORDER_CANCEL,"{""key"": 7485, ""reason"": ""R_REPLACED"", ""level"": 22774.1633}"
2023-02-07 23:59,7489,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-08 00:00,7490,L,ORDER_CREATE,"{""key"": 7489, ""level"": 22973.8731, ""stop"": 22693.714, ""atr_idx"": 7489, ""atr_end_time"": 1675814399999, ""r_confirm_time"": 1675814399999}"
2023-02-08 00:00,7490,L,SIGNAL,"{""key"": 7489}"
2023-02-08 07:59,7491,L,R_REPLACED,"{""old_key"": 7489, ""new_key"": 7491}"
2023-02-08 07:59,7491,L,ORDER_CANCEL,"{""key"": 7489, ""reason"": ""R_REPLACED"", ""level"": 22973.8731}"
2023-02-08 07:59,7491,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-08 08:00,7492,L,ORDER_CREATE,"{""key"": 7491, ""level"": 23194.1395, ""stop"": 22955.2271, ""atr_idx"": 7491, ""atr_end_time"": 1675843199999, ""r_confirm_time"": 1675843199999}"
2023-02-08 08:00,7492,L,SIGNAL,"{""key"": 7491}"
2023-02-08 14:34,7493,L,R_INVALID,"{""key"": 7491, ""mode"": ""5M""}"
2023-02-08 14:34,7493,L,ORDER_CANCEL,"{""key"": 7491, ""reason"": ""R_INVALID"", ""level"": 23194.1395}"
2023-02-08 19:59,7494,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-08 20:00,7495,L,ORDER_CREATE,"{""key"": 7494, ""level"": 22999.9719, ""stop"": 22781.3503, ""atr_idx"": 7494, ""atr_end_time"": 1675886399999, ""r_confirm_time"": 1675886399999}"
2023-02-08 20:00,7495,L,SIGNAL,"{""key"": 7494}"
2023-02-08 20:04,7495,L,R_INVALID,"{""key"": 7494, ""mode"": ""5M""}"
2023-02-08 20:04,7495,L,ORDER_CANCEL,"{""key"": 7494, ""reason"": ""R_INVALID"", ""level"": 22999.9719}"
2023-02-09 03:59,7496,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-09 04:00,7497,L,ORDER_CREATE,"{""key"": 7496, ""level"": 22812.5293, ""stop"": 22594.9113, ""atr_idx"": 7496, ""atr_end_time"": 1675915199999, ""r_confirm_time"": 1675915199999}"
2023-02-09 04:00,7497,L,SIGNAL,"{""key"": 7496}"
2023-02-09 04:04,7497,L,R_INVALID,"{""key"": 7496, ""mode"": ""5M""}"
2023-02-09 04:04,7497,L,ORDER_CANCEL,"{""key"": 7496, ""reason"": ""R_INVALID"", ""level"": 22812.5293}"
2023-02-09 11:59,7498,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-09 12:00,7499,L,ORDER_CREATE,"{""key"": 7498, ""level"": 22508.7005, ""stop"": 22274.0767, ""atr_idx"": 7498, ""atr_end_time"": 1675943999999, ""r_confirm_time"": 1675943999999}"
2023-02-09 12:00,7499,L,SIGNAL,"{""key"": 7498}"
2023-02-09 19:24,7500,L,R_INVALID,"{""key"": 7498, ""mode"": ""5M""}"
2023-02-09 19:24,7500,L,ORDER_CANCEL,"{""key"": 7498, ""reason"": ""R_INVALID"", ""level"": 22508.7005}"
2023-02-09 23:59,7501,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-10 00:00,7502,L,D_DISARM,"{""day"": ""2023-02-09"", ""P0"": 20861.28, ""H1"": 23371.8}"
2023-02-10 11:59,7504,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-10 19:59,7506,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-11 00:00,7508,L,EXIT,"{""exit_kind"": ""dexit"", ""px"": 21618.6, ""frac"": 0.5, ""signal_id"": ""L-2023-01-12 11:59-95""}"
2023-02-16 00:00,7538,L,D_ARM,"{""day"": ""2023-02-15"", ""P0"": 21351.07, ""H1"": 24380.0}"
2023-02-16 00:00,7538,L,ORDER_CREATE,"{""key"": 7536, ""level"": 22442.6995, ""stop"": 22009.6723, ""atr_idx"": 7537, ""atr_end_time"": 1676505599999, ""r_confirm_time"": 1676491199999}"
2023-02-16 00:00,7538,L,SIGNAL,"{""key"": 7536}"
2023-02-16 03:59,7538,L,R_REPLACED,"{""old_key"": 7536, ""new_key"": 7538}"
2023-02-16 03:59,7538,L,ORDER_CANCEL,"{""key"": 7536, ""reason"": ""R_REPLACED"", ""level"": 22442.6995}"
2023-02-16 04:00,7539,L,ORDER_CREATE,"{""key"": 7538, ""level"": 23319.9947, ""stop"": 22661.9097, ""atr_idx"": 7538, ""atr_end_time"": 1676519999999, ""r_confirm_time"": 1676519999999}"
2023-02-16 04:00,7539,L,SIGNAL,"{""key"": 7538}"
2023-02-16 11:59,7540,L,R_REPLACED,"{""old_key"": 7538, ""new_key"": 7540}"
2023-02-16 11:59,7540,L,ORDER_CANCEL,"{""key"": 7538, ""reason"": ""R_REPLACED"", ""level"": 23319.9947}"
2023-02-16 12:00,7541,L,ORDER_CREATE,"{""key"": 7540, ""level"": 24472.9127, ""stop"": 24214.139, ""atr_idx"": 7540, ""atr_end_time"": 1676548799999, ""r_confirm_time"": 1676548799999}"
2023-02-16 12:00,7541,L,SIGNAL,"{""key"": 7540}"
2023-02-16 12:10,7541,L,FILL,"{""signal_id"": ""L-2023-02-16 11:59-96"", ""expected"": 24472.9127, ""entry"": 24472.9127, ""stop"": 24214.139, ""key"": 7540}"
2023-02-16 15:54,7541,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 24990.4602, ""frac"": 0.5, ""signal_id"": ""L-2023-02-16 11:59-96""}"
2023-02-16 15:54,7541,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 24688.618, ""frac"": 0.125, ""signal_id"": ""L-2023-02-16 11:59-96""}"
2023-02-16 20:29,7543,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 24521.8586, ""frac"": 0.375, ""signal_id"": ""L-2023-02-16 11:59-96""}"
2023-02-18 00:00,7550,L,D_ARM,"{""day"": ""2023-02-17"", ""P0"": 22047.28, ""H1"": 25250.0}"
2023-02-18 08:00,7552,L,ORDER_CREATE,"{""key"": 7551, ""level"": 24285.0087, ""stop"": 23959.0067, ""atr_idx"": 7551, ""atr_end_time"": 1676707199999, ""r_confirm_time"": 1676707199999}"
2023-02-18 08:00,7552,L,SIGNAL,"{""key"": 7551}"
2023-02-19 15:59,7559,L,R_REPLACED,"{""old_key"": 7551, ""new_key"": 7559}"
2023-02-19 15:59,7559,L,ORDER_CANCEL,"{""key"": 7551, ""reason"": ""R_REPLACED"", ""level"": 24285.0087}"
2023-02-19 16:00,7560,L,ORDER_CREATE,"{""key"": 7559, ""level"": 24722.0491, ""stop"": 24443.1499, ""atr_idx"": 7559, ""atr_end_time"": 1676822399999, ""r_confirm_time"": 1676822399999}"
2023-02-19 16:00,7560,L,SIGNAL,"{""key"": 7559}"
2023-02-19 16:50,7560,L,FILL,"{""signal_id"": ""L-2023-02-19 15:59-97"", ""expected"": 24722.0491, ""entry"": 24722.0491, ""stop"": 24443.1499, ""key"": 7559}"
2023-02-19 17:09,7560,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 24443.1499, ""frac"": 1.0, ""signal_id"": ""L-2023-02-19 15:59-97""}"
2023-03-12 00:00,7682,S,D_ARM,"{""day"": ""2023-03-11"", ""P0"": -21834.99, ""H1"": -19549.09}"
2023-03-12 22:24,7687,S,V,"{""P0"": -21834.99, ""mode"": ""5M""}"
2023-03-15 00:00,7700,L,D_ARM,"{""day"": ""2023-03-14"", ""P0"": 20270.6, ""H1"": 26386.87}"
2023-03-15 00:00,7700,L,ORDER_CREATE,"{""key"": 7699, ""level"": 24721.6162, ""stop"": 24149.334, ""atr_idx"": 7699, ""atr_end_time"": 1678838399999, ""r_confirm_time"": 1678838399999}"
2023-03-15 00:00,7700,L,SIGNAL,"{""key"": 7699}"
2023-03-15 00:00,7700,L,SKIP_V,"{""key"": 7699}"
2023-03-15 00:00,7700,L,ORDER_CANCEL,"{""key"": 7699, ""reason"": ""SKIP_V"", ""level"": 24721.6162}"
2023-03-15 08:00,7702,L,ORDER_CREATE,"{""key"": 7701, ""level"": 24291.99, ""stop"": 23879.147, ""atr_idx"": 7701, ""atr_end_time"": 1678867199999, ""r_confirm_time"": 1678867199999}"
2023-03-15 08:00,7702,L,SIGNAL,"{""key"": 7701}"
2023-03-15 11:30,7702,L,FILL,"{""signal_id"": ""L-2023-03-15 07:59-98"", ""expected"": 24291.99, ""entry"": 24291.99, ""stop"": 23879.147, ""key"": 7701}"
2023-03-15 12:34,7703,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 25117.676, ""frac"": 0.5, ""signal_id"": ""L-2023-03-15 07:59-98""}"
2023-03-15 12:34,7703,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 24489.0058, ""frac"": 0.125, ""signal_id"": ""L-2023-03-15 07:59-98""}"
2023-03-15 16:09,7704,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 24340.574, ""frac"": 0.375, ""signal_id"": ""L-2023-03-15 07:59-98""}"
2023-03-18 00:00,7718,L,D_ARM,"{""day"": ""2023-03-17"", ""P0"": 23896.95, ""H1"": 27756.84}"
2023-03-18 00:00,7718,L,ORDER_CREATE,"{""key"": 7716, ""level"": 26231.0879, ""stop"": 25834.7625, ""atr_idx"": 7717, ""atr_end_time"": 1679097599999, ""r_confirm_time"": 1679083199999}"
2023-03-18 00:00,7718,L,SIGNAL,"{""key"": 7716}"
2023-03-18 03:59,7718,L,R_REPLACED,"{""old_key"": 7716, ""new_key"": 7718}"
2023-03-18 03:59,7718,L,ORDER_CANCEL,"{""key"": 7716, ""reason"": ""R_REPLACED"", ""level"": 26231.0879}"
2023-03-18 04:00,7719,L,ORDER_CREATE,"{""key"": 7718, ""level"": 26686.9839, ""stop"": 26171.25, ""atr_idx"": 7718, ""atr_end_time"": 1679111999999, ""r_confirm_time"": 1679111999999}"
2023-03-18 04:00,7719,L,SIGNAL,"{""key"": 7718}"
2023-03-18 16:30,7722,L,FILL,"{""signal_id"": ""L-2023-03-18 03:59-99"", ""expected"": 26686.9839, ""entry"": 26686.9839, ""stop"": 26171.25, ""key"": 7718}"
2023-03-18 23:59,7723,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-19 15:59,7727,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 27718.4517, ""frac"": 0.5, ""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-19 15:59,7727,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-19 23:59,7729,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-20 00:00,7730,L,D_ARM,"{""day"": ""2023-03-19"", ""P0"": 24890.0, ""H1"": 28390.1}"
2023-03-20 00:00,7730,L,ORDER_CREATE,"{""key"": 7729, ""level"": 27480.6474, ""stop"": 27008.73, ""atr_idx"": 7729, ""atr_end_time"": 1679270399999, ""r_confirm_time"": 1679270399999}"
2023-03-20 00:00,7730,L,SIGNAL,"{""key"": 7729}"
2023-03-20 07:59,7731,L,R_REPLACED,"{""old_key"": 7729, ""new_key"": 7731}"
2023-03-20 07:59,7731,L,ORDER_CANCEL,"{""key"": 7729, ""reason"": ""R_REPLACED"", ""level"": 27480.6474}"
2023-03-20 07:59,7731,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-20 08:00,7732,L,ORDER_CREATE,"{""key"": 7731, ""level"": 27472.1166, ""stop"": 27039.2382, ""atr_idx"": 7731, ""atr_end_time"": 1679299199999, ""r_confirm_time"": 1679299199999}"
2023-03-20 08:00,7732,L,SIGNAL,"{""key"": 7731}"
2023-03-20 15:59,7733,L,R_REPLACED,"{""old_key"": 7731, ""new_key"": 7733}"
2023-03-20 15:59,7733,L,ORDER_CANCEL,"{""key"": 7731, ""reason"": ""R_REPLACED"", ""level"": 27472.1166}"
2023-03-20 15:59,7733,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-20 16:00,7734,L,ORDER_CREATE,"{""key"": 7733, ""level"": 27539.3662, ""stop"": 27058.58, ""atr_idx"": 7733, ""atr_end_time"": 1679327999999, ""r_confirm_time"": 1679327999999}"
2023-03-20 16:00,7734,L,SIGNAL,"{""key"": 7733}"
2023-03-20 23:59,7735,L,R_REPLACED,"{""old_key"": 7733, ""new_key"": 7735}"
2023-03-20 23:59,7735,L,ORDER_CANCEL,"{""key"": 7733, ""reason"": ""R_REPLACED"", ""level"": 27539.3662}"
2023-03-20 23:59,7735,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-21 00:00,7736,L,ORDER_CREATE,"{""key"": 7735, ""level"": 27701.5047, ""stop"": 27362.665, ""atr_idx"": 7735, ""atr_end_time"": 1679356799999, ""r_confirm_time"": 1679356799999}"
2023-03-21 00:00,7736,L,SIGNAL,"{""key"": 7735}"
2023-03-21 07:09,7737,L,R_INVALID,"{""key"": 7735, ""mode"": ""5M""}"
2023-03-21 07:09,7737,L,ORDER_CANCEL,"{""key"": 7735, ""reason"": ""R_INVALID"", ""level"": 27701.5047}"
2023-03-21 11:59,7738,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-21 12:00,7739,L,ORDER_CREATE,"{""key"": 7738, ""level"": 27579.2322, ""stop"": 27206.136, ""atr_idx"": 7738, ""atr_end_time"": 1679399999999, ""r_confirm_time"": 1679399999999}"
2023-03-21 12:00,7739,L,SIGNAL,"{""key"": 7738}"
2023-03-21 19:59,7740,L,R_REPLACED,"{""old_key"": 7738, ""new_key"": 7740}"
2023-03-21 19:59,7740,L,ORDER_CANCEL,"{""key"": 7738, ""reason"": ""R_REPLACED"", ""level"": 27579.2322}"
2023-03-21 19:59,7740,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-21 20:00,7741,L,ORDER_CREATE,"{""key"": 7740, ""level"": 27719.7004, ""stop"": 27300.3525, ""atr_idx"": 7740, ""atr_end_time"": 1679428799999, ""r_confirm_time"": 1679428799999}"
2023-03-21 20:00,7741,L,SIGNAL,"{""key"": 7740}"
2023-03-22 15:59,7745,L,R_REPLACED,"{""old_key"": 7740, ""new_key"": 7745}"
2023-03-22 15:59,7745,L,ORDER_CANCEL,"{""key"": 7740, ""reason"": ""R_REPLACED"", ""level"": 27719.7004}"
2023-03-22 15:59,7745,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-22 16:00,7746,L,ORDER_CREATE,"{""key"": 7745, ""level"": 28188.3517, ""stop"": 27818.294, ""atr_idx"": 7745, ""atr_end_time"": 1679500799999, ""r_confirm_time"": 1679500799999}"
2023-03-22 16:00,7746,L,SIGNAL,"{""key"": 7745}"
2023-03-22 18:39,7746,L,R_INVALID,"{""key"": 7745, ""mode"": ""5M""}"
2023-03-22 18:39,7746,L,ORDER_CANCEL,"{""key"": 7745, ""reason"": ""R_INVALID"", ""level"": 28188.3517}"
2023-03-22 19:54,7746,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 26740.3579, ""frac"": 0.5, ""signal_id"": ""L-2023-03-18 03:59-99""}"
2023-03-23 00:00,7748,L,ORDER_CREATE,"{""key"": 7747, ""level"": 27235.0568, ""stop"": 26540.14, ""atr_idx"": 7747, ""atr_end_time"": 1679529599999, ""r_confirm_time"": 1679529599999}"
2023-03-23 00:00,7748,L,SIGNAL,"{""key"": 7747}"
2023-03-23 00:00,7748,L,FILL,"{""signal_id"": ""L-2023-03-22 23:59-100"", ""expected"": 27235.0568, ""entry"": 27235.0568, ""stop"": 26540.14, ""key"": 7747}"
2023-03-23 07:59,7749,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-22 23:59-100""}"
2023-03-23 15:19,7751,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 28624.8904, ""frac"": 0.5, ""signal_id"": ""L-2023-03-22 23:59-100""}"
2023-03-23 23:59,7753,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-22 23:59-100""}"
2023-03-24 15:59,7757,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-22 23:59-100""}"
2023-03-24 21:24,7759,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 27289.5269, ""frac"": 0.5, ""signal_id"": ""L-2023-03-22 23:59-100""}"
2023-03-30 00:00,7790,L,D_ARM,"{""day"": ""2023-03-29"", ""P0"": 26508.14, ""H1"": 28650.0}"
2023-03-30 00:00,7790,L,ORDER_CREATE,"{""key"": 7787, ""level"": 27727.2562, ""stop"": 27251.6989, ""atr_idx"": 7789, ""atr_end_time"": 1680134399999, ""r_confirm_time"": 1680105599999}"
2023-03-30 00:00,7790,L,SIGNAL,"{""key"": 7787}"
2023-03-30 03:59,7790,L,R_REPLACED,"{""old_key"": 7787, ""new_key"": 7790}"
2023-03-30 03:59,7790,L,ORDER_CANCEL,"{""key"": 7787, ""reason"": ""R_REPLACED"", ""level"": 27727.2562}"
2023-03-30 04:00,7791,L,ORDER_CREATE,"{""key"": 7790, ""level"": 28456.0235, ""stop"": 28035.1415, ""atr_idx"": 7790, ""atr_end_time"": 1680148799999, ""r_confirm_time"": 1680148799999}"
2023-03-30 04:00,7791,L,SIGNAL,"{""key"": 7790}"
2023-03-30 04:00,7791,L,FILL,"{""signal_id"": ""L-2023-03-30 03:59-101"", ""expected"": 28456.0235, ""entry"": 28456.0235, ""stop"": 28035.1415, ""key"": 7790}"
2023-03-30 11:59,7792,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-03-30 03:59-101""}"
2023-03-30 16:19,7794,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 28035.1415, ""frac"": 1.0, ""signal_id"": ""L-2023-03-30 03:59-101""}"
2023-04-27 00:00,7958,L,D_ARM,"{""day"": ""2023-04-26"", ""P0"": 26942.82, ""H1"": 30036.0}"
2023-04-27 04:00,7959,L,ORDER_CREATE,"{""key"": 7958, ""level"": 27821.2942, ""stop"": 27118.4, ""atr_idx"": 7958, ""atr_end_time"": 1682567999999, ""r_confirm_time"": 1682567999999}"
2023-04-27 04:00,7959,L,SIGNAL,"{""key"": 7958}"
2023-04-27 11:59,7960,L,R_REPLACED,"{""old_key"": 7958, ""new_key"": 7960}"
2023-04-27 11:59,7960,L,ORDER_CANCEL,"{""key"": 7958, ""reason"": ""R_REPLACED"", ""level"": 27821.2942}"
2023-04-27 12:00,7961,L,ORDER_CREATE,"{""key"": 7960, ""level"": 28665.1611, ""stop"": 28280.2041, ""atr_idx"": 7960, ""atr_end_time"": 1682596799999, ""r_confirm_time"": 1682596799999}"
2023-04-27 12:00,7961,L,SIGNAL,"{""key"": 7960}"
2023-04-27 12:35,7961,L,FILL,"{""signal_id"": ""L-2023-04-27 11:59-102"", ""expected"": 28665.1611, ""entry"": 28665.1611, ""stop"": 28280.2041, ""key"": 7960}"
2023-04-27 15:24,7961,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 29435.075, ""frac"": 0.5, ""signal_id"": ""L-2023-04-27 11:59-102""}"
2023-04-27 23:59,7963,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-04-27 11:59-102""}"
2023-04-29 03:59,7970,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-04-27 11:59-102""}"
2023-04-30 03:59,7976,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-04-27 11:59-102""}"
2023-04-30 23:59,7981,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-04-27 11:59-102""}"
2023-05-01 01:39,7982,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 28722.4914, ""frac"": 0.5, ""signal_id"": ""L-2023-04-27 11:59-102""}"
2023-06-06 00:00,8198,S,D_ARM,"{""day"": ""2023-06-05"", ""P0"": -28447.14, ""H1"": -25388.0}"
2023-06-06 00:00,8198,S,ORDER_CREATE,"{""key"": 8197, ""level"": -26388.344, ""stop"": -26890.3297, ""atr_idx"": 8197, ""atr_end_time"": 1686009599999, ""r_confirm_time"": 1686009599999}"
2023-06-06 00:00,8198,S,SIGNAL,"{""key"": 8197}"
2023-06-06 15:59,8201,S,R_REPLACED,"{""old_key"": 8197, ""new_key"": 8201}"
2023-06-06 15:59,8201,S,ORDER_CANCEL,"{""key"": 8197, ""reason"": ""R_REPLACED"", ""level"": -26388.344}"
2023-06-06 16:00,8202,S,ORDER_CREATE,"{""key"": 8201, ""level"": -25648.1217, ""stop"": -25927.55, ""atr_idx"": 8201, ""atr_end_time"": 1686067199999, ""r_confirm_time"": 1686067199999}"
2023-06-06 16:00,8202,S,SIGNAL,"{""key"": 8201}"
2023-06-06 16:00,8202,S,FILL,"{""signal_id"": ""S-2023-06-06 15:59-103"", ""expected"": -25648.1217, ""entry"": -25648.1217, ""stop"": -25927.55, ""key"": 8201}"
2023-06-06 16:04,8202,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -25927.55, ""frac"": 1.0, ""signal_id"": ""S-2023-06-06 15:59-103""}"
2023-06-15 00:00,8252,S,D_ARM,"{""day"": ""2023-06-14"", ""P0"": -27391.77, ""H1"": -24820.56}"
2023-06-15 00:00,8252,S,ORDER_CREATE,"{""key"": 8250, ""level"": -25921.8285, ""stop"": -26155.231, ""atr_idx"": 8251, ""atr_end_time"": 1686787199999, ""r_confirm_time"": 1686772799999}"
2023-06-15 00:00,8252,S,SIGNAL,"{""key"": 8250}"
2023-06-15 03:59,8252,S,R_REPLACED,"{""old_key"": 8250, ""new_key"": 8252}"
2023-06-15 03:59,8252,S,ORDER_CANCEL,"{""key"": 8250, ""reason"": ""R_REPLACED"", ""level"": -25921.8285}"
2023-06-15 04:00,8253,S,ORDER_CREATE,"{""key"": 8252, ""level"": -25714.5343, ""stop"": -26177.5979, ""atr_idx"": 8252, ""atr_end_time"": 1686801599999, ""r_confirm_time"": 1686801599999}"
2023-06-15 04:00,8253,S,SIGNAL,"{""key"": 8252}"
2023-06-15 11:59,8254,S,R_REPLACED,"{""old_key"": 8252, ""new_key"": 8254}"
2023-06-15 11:59,8254,S,ORDER_CANCEL,"{""key"": 8252, ""reason"": ""R_REPLACED"", ""level"": -25714.5343}"
2023-06-15 12:00,8255,S,ORDER_CREATE,"{""key"": 8254, ""level"": -25023.9574, ""stop"": -25274.3964, ""atr_idx"": 8254, ""atr_end_time"": 1686830399999, ""r_confirm_time"": 1686830399999}"
2023-06-15 12:00,8255,S,SIGNAL,"{""key"": 8254}"
2023-06-15 12:00,8255,S,FILL,"{""signal_id"": ""S-2023-06-15 11:59-104"", ""expected"": -25023.9574, ""entry"": -25023.9574, ""stop"": -25274.3964, ""key"": 8254}"
