time,bar_t,event,detail
2023-12-31 07:59,10946,ORDER_CANCEL,"{""key"": 10942, ""reason"": ""R_REPLACED"", ""level"": 41860.1942}"
2023-12-31 07:59,10946,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2023-12-31 08:00,10947,ORDER_CREATE,"{""key"": 10946, ""level"": 42263.8621, ""stop"": 41839.9425, ""atr_idx"": 10946, ""atr_end_time"": 1704009599999, ""r_confirm_time"": 1704009599999}"
2023-12-31 08:00,10947,SIGNAL,"{""key"": 10946}"
2024-01-01 03:59,10951,R_REPLACED,"{""old_key"": 10946, ""new_key"": 10951}"
2024-01-01 03:59,10951,ORDER_CANCEL,"{""key"": 10946, ""reason"": ""R_REPLACED"", ""level"": 42263.8621}"
2024-01-01 03:59,10951,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-01 04:00,10952,ORDER_CREATE,"{""key"": 10951, ""level"": 42352.3611, ""stop"": 41929.832, ""atr_idx"": 10951, ""atr_end_time"": 1704081599999, ""r_confirm_time"": 1704081599999}"
2024-01-01 04:00,10952,SIGNAL,"{""key"": 10951}"
2024-01-01 11:59,10953,R_REPLACED,"{""old_key"": 10951, ""new_key"": 10953}"
2024-01-01 11:59,10953,ORDER_CANCEL,"{""key"": 10951, ""reason"": ""R_REPLACED"", ""level"": 42352.3611}"
2024-01-01 11:59,10953,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-01 12:00,10954,ORDER_CREATE,"{""key"": 10953, ""level"": 42444.9864, ""stop"": 42054.2277, ""atr_idx"": 10953, ""atr_end_time"": 1704110399999, ""r_confirm_time"": 1704110399999}"
2024-01-01 12:00,10954,SIGNAL,"{""key"": 10953}"
2024-01-02 03:59,10957,R_REPLACED,"{""old_key"": 10953, ""new_key"": 10957}"
2024-01-02 03:59,10957,ORDER_CANCEL,"{""key"": 10953, ""reason"": ""R_REPLACED"", ""level"": 42444.9864}"
2024-01-02 03:59,10957,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-02 04:00,10958,ORDER_CREATE,"{""key"": 10957, ""level"": 43463.6177, ""stop"": 42536.4267, ""atr_idx"": 10957, ""atr_end_time"": 1704167999999, ""r_confirm_time"": 1704167999999}"
2024-01-02 04:00,10958,SIGNAL,"{""key"": 10957}"
2024-01-02 11:59,10959,R_REPLACED,"{""old_key"": 10957, ""new_key"": 10959}"
2024-01-02 11:59,10959,ORDER_CANCEL,"{""key"": 10957, ""reason"": ""R_REPLACED"", ""level"": 43463.6177}"
2024-01-02 11:59,10959,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-02 12:00,10960,ORDER_CREATE,"{""key"": 10959, ""level"": 44690.5952, ""stop"": 44015.895, ""atr_idx"": 10959, ""atr_end_time"": 1704196799999, ""r_confirm_time"": 1704196799999}"
2024-01-02 12:00,10960,SIGNAL,"{""key"": 10959}"
2024-01-02 19:59,10961,R_REPLACED,"{""old_key"": 10959, ""new_key"": 10961}"
2024-01-02 19:59,10961,ORDER_CANCEL,"{""key"": 10959, ""reason"": ""R_REPLACED"", ""level"": 44690.5952}"
2024-01-02 19:59,10961,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-02 20:00,10962,ORDER_CREATE,"{""key"": 10961, ""level"": 45196.6485, ""stop"": 44698.83, ""atr_idx"": 10961, ""atr_end_time"": 1704225599999, ""r_confirm_time"": 1704225599999}"
2024-01-02 20:00,10962,SIGNAL,"{""key"": 10961}"
2024-01-02 20:44,10962,R_INVALID,"{""key"": 10961, ""mode"": ""5M""}"
2024-01-02 20:44,10962,ORDER_CANCEL,"{""key"": 10961, ""reason"": ""R_INVALID"", ""level"": 45196.6485}"
2024-01-03 03:59,10963,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-03 04:00,10964,ORDER_CREATE,"{""key"": 10963, ""level"": 44925.7489, ""stop"": 44466.2, ""atr_idx"": 10963, ""atr_end_time"": 1704254399999, ""r_confirm_time"": 1704254399999}"
2024-01-03 04:00,10964,SIGNAL,"{""key"": 10963}"
2024-01-03 11:24,10965,R_INVALID,"{""key"": 10963, ""mode"": ""5M""}"
2024-01-03 11:24,10965,ORDER_CANCEL,"{""key"": 10963, ""reason"": ""R_INVALID"", ""level"": 44925.7489}"
2024-01-03 15:59,10966,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-03 16:00,10967,ORDER_CREATE,"{""key"": 10966, ""level"": 44103.916, ""stop"": 43369.5, ""atr_idx"": 10966, ""atr_end_time"": 1704297599999, ""r_confirm_time"": 1704297599999}"
2024-01-03 16:00,10967,SIGNAL,"{""key"": 10966}"
2024-01-03 16:04,10967,R_INVALID,"{""key"": 10966, ""mode"": ""5M""}"
2024-01-03 16:04,10967,ORDER_CANCEL,"{""key"": 10966, ""reason"": ""R_INVALID"", ""level"": 44103.916}"
2024-01-03 23:59,10968,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-04 00:00,10969,D_DISARM,"{""day"": ""2024-01-03"", ""P0"": 40222.0, ""H1"": 43804.5}"
2024-01-04 15:59,10972,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-04 23:59,10974,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-05 00:00,10975,D_ARM,"{""day"": ""2024-01-04"", ""P0"": 40750.0, ""H1"": 45500.0}"
2024-01-05 00:00,10975,ORDER_CREATE,"{""key"": 10974, ""level"": 43612.7817, ""stop"": 42967.7688, ""atr_idx"": 10974, ""atr_end_time"": 1704412799999, ""r_confirm_time"": 1704412799999}"
2024-01-05 00:00,10975,SIGNAL,"{""key"": 10974}"
2024-01-05 01:49,10975,R_INVALID,"{""key"": 10974, ""mode"": ""5M""}"
2024-01-05 01:49,10975,ORDER_CANCEL,"{""key"": 10974, ""reason"": ""R_INVALID"", ""level"": 43612.7817}"
2024-01-05 07:59,10976,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-05 08:00,10977,ORDER_CREATE,"{""key"": 10976, ""level"": 43011.4725, ""stop"": 42322.65, ""atr_idx"": 10976, ""atr_end_time"": 1704441599999, ""r_confirm_time"": 1704441599999}"
2024-01-05 08:00,10977,SIGNAL,"{""key"": 10976}"
2024-01-05 23:59,10980,R_REPLACED,"{""old_key"": 10976, ""new_key"": 10980}"
2024-01-05 23:59,10980,ORDER_CANCEL,"{""key"": 10976, ""reason"": ""R_REPLACED"", ""level"": 43011.4725}"
2024-01-05 23:59,10980,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-06 00:00,10981,ORDER_CREATE,"{""key"": 10980, ""level"": 43526.9508, ""stop"": 42970.7, ""atr_idx"": 10980, ""atr_end_time"": 1704499199999, ""r_confirm_time"": 1704499199999}"
2024-01-06 00:00,10981,SIGNAL,"{""key"": 10980}"
2024-01-06 23:59,10986,R_REPLACED,"{""old_key"": 10980, ""new_key"": 10986}"
2024-01-06 23:59,10986,ORDER_CANCEL,"{""key"": 10980, ""reason"": ""R_REPLACED"", ""level"": 43526.9508}"
2024-01-06 23:59,10986,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-07 00:00,10987,ORDER_CREATE,"{""key"": 10986, ""level"": 43705.1343, ""stop"": 43266.8589, ""atr_idx"": 10986, ""atr_end_time"": 1704585599999, ""r_confirm_time"": 1704585599999}"
2024-01-07 00:00,10987,SIGNAL,"{""key"": 10986}"
2024-01-07 23:59,10992,R_REPLACED,"{""old_key"": 10986, ""new_key"": 10992}"
2024-01-07 23:59,10992,ORDER_CANCEL,"{""key"": 10986, ""reason"": ""R_REPLACED"", ""level"": 43705.1343}"
2024-01-07 23:59,10992,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-08 00:00,10993,ORDER_CREATE,"{""key"": 10992, ""level"": 43966.0046, ""stop"": 43568.9, ""atr_idx"": 10992, ""atr_end_time"": 1704671999999, ""r_confirm_time"": 1704671999999}"
2024-01-08 00:00,10993,SIGNAL,"{""key"": 10992}"
2024-01-08 00:39,10993,R_INVALID,"{""key"": 10992, ""mode"": ""5M""}"
2024-01-08 00:39,10993,ORDER_CANCEL,"{""key"": 10992, ""reason"": ""R_INVALID"", ""level"": 43966.0046}"
2024-01-08 07:59,10994,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-08 08:00,10995,ORDER_CREATE,"{""key"": 10994, ""level"": 43580.7159, ""stop"": 43045.475, ""atr_idx"": 10994, ""atr_end_time"": 1704700799999, ""r_confirm_time"": 1704700799999}"
2024-01-08 08:00,10995,SIGNAL,"{""key"": 10994}"
2024-01-08 15:59,10996,R_REPLACED,"{""old_key"": 10994, ""new_key"": 10996}"
2024-01-08 15:59,10996,ORDER_CANCEL,"{""key"": 10994, ""reason"": ""R_REPLACED"", ""level"": 43580.7159}"
2024-01-08 15:59,10996,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-08 16:00,10997,ORDER_CREATE,"{""key"": 10996, ""level"": 44011.3507, ""stop"": 43300.4976, ""atr_idx"": 10996, ""atr_end_time"": 1704729599999, ""r_confirm_time"": 1704729599999}"
2024-01-08 16:00,10997,SIGNAL,"{""key"": 10996}"
2024-01-09 03:59,10999,R_REPLACED,"{""old_key"": 10996, ""new_key"": 10999}"
2024-01-09 03:59,10999,ORDER_CANCEL,"{""key"": 10996, ""reason"": ""R_REPLACED"", ""level"": 44011.3507}"
2024-01-09 03:59,10999,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-09 04:00,11000,ORDER_CREATE,"{""key"": 10999, ""level"": 45169.2641, ""stop"": 44216.95, ""atr_idx"": 10999, ""atr_end_time"": 1704772799999, ""r_confirm_time"": 1704772799999}"
2024-01-09 04:00,11000,SIGNAL,"{""key"": 10999}"
2024-01-09 19:59,11003,R_REPLACED,"{""old_key"": 10999, ""new_key"": 11003}"
2024-01-09 19:59,11003,ORDER_CANCEL,"{""key"": 10999, ""reason"": ""R_REPLACED"", ""level"": 45169.2641}"
2024-01-09 19:59,11003,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-09 20:00,11004,ORDER_CREATE,"{""key"": 11003, ""level"": 45965.3692, ""stop"": 45313.65, ""atr_idx"": 11003, ""atr_end_time"": 1704830399999, ""r_confirm_time"": 1704830399999}"
2024-01-09 20:00,11004,SIGNAL,"{""key"": 11003}"
2024-01-09 21:29,11004,R_INVALID,"{""key"": 11003, ""mode"": ""5M""}"
2024-01-09 21:29,11004,ORDER_CANCEL,"{""key"": 11003, ""reason"": ""R_INVALID"", ""level"": 45965.3692}"
2024-01-10 00:00,11005,D_DISARM,"{""day"": ""2024-01-09"", ""P0"": 40750.0, ""H1"": 45500.0}"
2024-01-10 03:59,11005,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-10 19:59,11009,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-11 00:00,11011,D_ARM,"{""day"": ""2024-01-10"", ""P0"": 43175.0, ""H1"": 47972.0}"
2024-01-11 00:00,11011,ORDER_CREATE,"{""key"": 11009, ""level"": 44993.227, ""stop"": 44167.4589, ""atr_idx"": 11010, ""atr_end_time"": 1704931199999, ""r_confirm_time"": 1704916799999}"
2024-01-11 00:00,11011,SIGNAL,"{""key"": 11009}"
2024-01-11 03:59,11011,R_REPLACED,"{""old_key"": 11009, ""new_key"": 11011}"
2024-01-11 03:59,11011,ORDER_CANCEL,"{""key"": 11009, ""reason"": ""R_REPLACED"", ""level"": 44993.227}"
2024-01-11 03:59,11011,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-11 04:00,11012,ORDER_CREATE,"{""key"": 11011, ""level"": 45619.8898, ""stop"": 44665.6, ""atr_idx"": 11011, ""atr_end_time"": 1704945599999, ""r_confirm_time"": 1704945599999}"
2024-01-11 04:00,11012,SIGNAL,"{""key"": 11011}"
2024-01-11 11:59,11013,R_REPLACED,"{""old_key"": 11011, ""new_key"": 11013}"
2024-01-11 11:59,11013,ORDER_CANCEL,"{""key"": 11011, ""reason"": ""R_REPLACED"", ""level"": 45619.8898}"
2024-01-11 11:59,11013,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-11 12:00,11014,ORDER_CREATE,"{""key"": 11013, ""level"": 46117.5673, ""stop"": 45481.2457, ""atr_idx"": 11013, ""atr_end_time"": 1704974399999, ""r_confirm_time"": 1704974399999}"
2024-01-11 12:00,11014,SIGNAL,"{""key"": 11013}"
2024-01-11 17:29,11015,R_INVALID,"{""key"": 11013, ""mode"": ""5M""}"
2024-01-11 17:29,11015,ORDER_CANCEL,"{""key"": 11013, ""reason"": ""R_INVALID"", ""level"": 46117.5673}"
2024-01-11 23:59,11016,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-12 00:00,11017,ORDER_CREATE,"{""key"": 11016, ""level"": 46078.0591, ""stop"": 45469.2418, ""atr_idx"": 11016, ""atr_end_time"": 1705017599999, ""r_confirm_time"": 1705017599999}"
2024-01-12 00:00,11017,SIGNAL,"{""key"": 11016}"
2024-01-12 09:29,11019,R_INVALID,"{""key"": 11016, ""mode"": ""5M""}"
2024-01-12 09:29,11019,ORDER_CANCEL,"{""key"": 11016, ""reason"": ""R_INVALID"", ""level"": 46078.0591}"
2024-01-12 19:59,11021,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-01-12 20:00,11022,ORDER_CREATE,"{""key"": 11021, ""level"": 44886.7296, ""stop"": 44200.4397, ""atr_idx"": 11021, ""atr_end_time"": 1705089599999, ""r_confirm_time"": 1705089599999}"
2024-01-12 20:00,11022,SIGNAL,"{""key"": 11021}"
2024-01-12 20:04,11022,R_INVALID,"{""key"": 11021, ""mode"": ""5M""}"
2024-01-12 20:04,11022,ORDER_CANCEL,"{""key"": 11021, ""reason"": ""R_INVALID"", ""level"": 44886.7296}"
2024-01-12 22:04,11022,V,"{""P0"": 43175.0, ""mode"": ""5M""}"
2024-01-12 22:05,11022,EXIT,"{""exit_kind"": ""v"", ""px"": 42536.94, ""frac"": 1.0, ""signal_id"": ""L-2023-10-20 19:59-65""}"
2024-03-02 00:00,11317,D_ARM,"{""day"": ""2024-03-01"", ""P0"": 56691.85, ""H1"": 63676.35}"
2024-03-02 00:00,11317,ORDER_CREATE,"{""key"": 11314, ""level"": 61261.2497, ""stop"": 60402.3178, ""atr_idx"": 11316, ""atr_end_time"": 1709337599999, ""r_confirm_time"": 1709308799999}"
2024-03-02 00:00,11317,SIGNAL,"{""key"": 11314}"
2024-03-03 11:59,11325,R_REPLACED,"{""old_key"": 11314, ""new_key"": 11325}"
2024-03-03 11:59,11325,ORDER_CANCEL,"{""key"": 11314, ""reason"": ""R_REPLACED"", ""level"": 61261.2497}"
2024-03-03 12:00,11326,ORDER_CREATE,"{""key"": 11325, ""level"": 61688.5922, ""stop"": 61136.04, ""atr_idx"": 11325, ""atr_end_time"": 1709467199999, ""r_confirm_time"": 1709467199999}"
2024-03-03 12:00,11326,SIGNAL,"{""key"": 11325}"
2024-03-03 23:59,11328,R_REPLACED,"{""old_key"": 11325, ""new_key"": 11328}"
2024-03-03 23:59,11328,ORDER_CANCEL,"{""key"": 11325, ""reason"": ""R_REPLACED"", ""level"": 61688.5922}"
2024-03-04 00:00,11329,ORDER_CREATE,"{""key"": 11328, ""level"": 62340.4985, ""stop"": 61635.6267, ""atr_idx"": 11328, ""atr_end_time"": 1709510399999, ""r_confirm_time"": 1709510399999}"
2024-03-04 00:00,11329,SIGNAL,"{""key"": 11328}"
2024-03-04 00:45,11329,FILL,"{""signal_id"": ""L-2024-03-03 23:59-66"", ""expected"": 62340.4985, ""entry"": 62340.4985, ""stop"": 61635.6267, ""key"": 11328}"
2024-03-04 07:59,11330,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-04 14:39,11332,EXIT,"{""exit_kind"": ""tp"", ""px"": 65912.3898, ""frac"": 0.25, ""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-04 15:59,11332,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-04 17:29,11333,EXIT,"{""exit_kind"": ""tp"", ""px"": 67091.2602, ""frac"": 0.25, ""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-04 23:59,11334,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-05 07:59,11336,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-05 15:59,11338,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-05 19:39,11339,EXIT,"{""exit_kind"": ""stop"", ""px"": 61635.6267, ""frac"": 0.5, ""signal_id"": ""L-2024-03-03 23:59-66""}"
2024-03-07 00:00,11347,D_ARM,"{""day"": ""2024-03-06"", ""P0"": 59005.0, ""H1"": 69000.0}"
2024-03-07 00:00,11347,ORDER_CREATE,"{""key"": 11346, ""level"": 65521.7161, ""stop"": 64470.9252, ""atr_idx"": 11346, ""atr_end_time"": 1709769599999, ""r_confirm_time"": 1709769599999}"
2024-03-07 00:00,11347,SIGNAL,"{""key"": 11346}"
2024-03-08 00:00,11353,D_DISARM,"{""day"": ""2024-03-07"", ""P0"": 59005.0, ""H1"": 69000.0}"
2024-03-08 00:00,11353,ORDER_CANCEL,"{""key"": 11346, ""reason"": ""D_DISARMED"", ""level"": 65521.7161}"
2024-03-09 00:00,11359,D_ARM,"{""day"": ""2024-03-08"", ""P0"": 62779.14, ""H1"": 69990.0}"
2024-03-09 00:00,11359,ORDER_CREATE,"{""key"": 11358, ""level"": 67061.178, ""stop"": 65884.412, ""atr_idx"": 11358, ""atr_end_time"": 1709942399999, ""r_confirm_time"": 1709942399999}"
2024-03-09 00:00,11359,SIGNAL,"{""key"": 11358}"
2024-03-10 03:59,11365,R_REPLACED,"{""old_key"": 11358, ""new_key"": 11365}"
2024-03-10 03:59,11365,ORDER_CANCEL,"{""key"": 11358, ""reason"": ""R_REPLACED"", ""level"": 67061.178}"
2024-03-10 04:00,11366,ORDER_CREATE,"{""key"": 11365, ""level"": 68344.387, ""stop"": 67604.1573, ""atr_idx"": 11365, ""atr_end_time"": 1710043199999, ""r_confirm_time"": 1710043199999}"
2024-03-10 04:00,11366,SIGNAL,"{""key"": 11365}"
2024-03-10 11:59,11367,R_REPLACED,"{""old_key"": 11365, ""new_key"": 11367}"
2024-03-10 11:59,11367,ORDER_CANCEL,"{""key"": 11365, ""reason"": ""R_REPLACED"", ""level"": 68344.387}"
2024-03-10 12:00,11368,ORDER_CREATE,"{""key"": 11367, ""level"": 68804.0708, ""stop"": 67995.4, ""atr_idx"": 11367, ""atr_end_time"": 1710071999999, ""r_confirm_time"": 1710071999999}"
2024-03-10 12:00,11368,SIGNAL,"{""key"": 11367}"
2024-03-10 14:40,11368,FILL,"{""signal_id"": ""L-2024-03-10 11:59-67"", ""expected"": 68804.0708, ""entry"": 68804.0708, ""stop"": 67995.4, ""key"": 11367}"
2024-03-10 19:59,11369,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-03-10 11:59-67""}"
2024-03-11 00:54,11371,EXIT,"{""exit_kind"": ""stop"", ""px"": 67995.4, ""frac"": 1.0, ""signal_id"": ""L-2024-03-10 11:59-67""}"
2024-03-17 00:00,11407,D_ARM,"{""day"": ""2024-03-16"", ""P0"": 65600.0, ""H1"": 72419.71}"
2024-03-17 00:04,11407,V,"{""P0"": 65600.0, ""mode"": ""5M""}"
2024-04-07 00:00,11533,D_ARM,"{""day"": ""2024-04-06"", ""P0"": 64493.07, ""H1"": 69692.0}"
2024-04-07 00:00,11533,ORDER_CREATE,"{""key"": 11526, ""level"": 66725.0121, ""stop"": 65754.7023, ""atr_idx"": 11532, ""atr_end_time"": 1712447999999, ""r_confirm_time"": 1712361599999}"
2024-04-07 00:00,11533,SIGNAL,"{""key"": 11526}"
2024-04-07 07:59,11534,R_REPLACED,"{""old_key"": 11526, ""new_key"": 11534}"
2024-04-07 07:59,11534,ORDER_CANCEL,"{""key"": 11526, ""reason"": ""R_REPLACED"", ""level"": 66725.0121}"
2024-04-07 08:00,11535,ORDER_CREATE,"{""key"": 11534, ""level"": 68752.3403, ""stop"": 67962.16, ""atr_idx"": 11534, ""atr_end_time"": 1712476799999, ""r_confirm_time"": 1712476799999}"
2024-04-07 08:00,11535,SIGNAL,"{""key"": 11534}"
2024-04-07 23:59,11538,R_REPLACED,"{""old_key"": 11534, ""new_key"": 11538}"
2024-04-07 23:59,11538,ORDER_CANCEL,"{""key"": 11534, ""reason"": ""R_REPLACED"", ""level"": 68752.3403}"
2024-04-08 00:00,11539,ORDER_CREATE,"{""key"": 11538, ""level"": 69405.8234, ""stop"": 68643.2207, ""atr_idx"": 11538, ""atr_end_time"": 1712534399999, ""r_confirm_time"": 1712534399999}"
2024-04-08 00:00,11539,SIGNAL,"{""key"": 11538}"
2024-04-08 00:00,11539,FILL,"{""signal_id"": ""L-2024-04-07 23:59-68"", ""expected"": 69405.8234, ""entry"": 69405.8234, ""stop"": 68643.2207, ""key"": 11538}"
2024-04-08 07:59,11540,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-04-07 23:59-68""}"
2024-04-08 09:29,11541,EXIT,"{""exit_kind"": ""tp"", ""px"": 72280.3234, ""frac"": 0.25, ""signal_id"": ""L-2024-04-07 23:59-68""}"
2024-04-08 15:59,11542,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-04-07 23:59-68""}"
2024-04-09 11:59,11547,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-04-07 23:59-68""}"
2024-04-09 14:49,11548,EXIT,"{""exit_kind"": ""stop"", ""px"": 68643.2207, ""frac"": 0.75, ""signal_id"": ""L-2024-04-07 23:59-68""}"
2024-04-14 00:00,11575,D_ARM,"{""day"": ""2024-04-13"", ""P0"": 65086.86, ""H1"": 71227.46}"
2024-04-14 00:00,11575,ORDER_CREATE,"{""key"": 11574, ""level"": 64888.7643, ""stop"": 63558.76, ""atr_idx"": 11574, ""atr_end_time"": 1713052799999, ""r_confirm_time"": 1713052799999}"
2024-04-14 00:00,11575,SIGNAL,"{""key"": 11574}"
2024-04-14 00:00,11575,FILL,"{""signal_id"": ""L-2024-04-13 23:59-69"", ""expected"": 64888.7643, ""entry"": 64888.7643, ""stop"": 63558.76, ""key"": 11574}"
2024-04-14 00:04,11575,V_POS,"{""P0"": 65086.86, ""signal_id"": ""L-2024-04-13 23:59-69""}"
2024-04-14 00:05,11575,EXIT,"{""exit_kind"": ""v"", ""px"": 64189.29, ""frac"": 1.0, ""signal_id"": ""L-2024-04-13 23:59-69""}"
2024-05-16 00:00,11767,D_ARM,"{""day"": ""2024-05-15"", ""P0"": 60187.12, ""H1"": 66444.16}"
2024-05-16 00:00,11767,ORDER_CREATE,"{""key"": 11765, ""level"": 63173.1969, ""stop"": 61737.4304, ""atr_idx"": 11766, ""atr_end_time"": 1715817599999, ""r_confirm_time"": 1715803199999}"
2024-05-16 00:00,11767,SIGNAL,"{""key"": 11765}"
2024-05-16 03:59,11767,R_REPLACED,"{""old_key"": 11765, ""new_key"": 11767}"
2024-05-16 03:59,11767,ORDER_CANCEL,"{""key"": 11765, ""reason"": ""R_REPLACED"", ""level"": 63173.1969}"
2024-05-16 04:00,11768,ORDER_CREATE,"{""key"": 11767, ""level"": 65374.7938, ""stop"": 64525.84, ""atr_idx"": 11767, ""atr_end_time"": 1715831999999, ""r_confirm_time"": 1715831999999}"
2024-05-16 04:00,11768,SIGNAL,"{""key"": 11767}"
2024-05-16 15:00,11770,FILL,"{""signal_id"": ""L-2024-05-16 03:59-70"", ""expected"": 65374.7938, ""entry"": 65374.7938, ""stop"": 64525.84, ""key"": 11767}"
2024-05-16 15:59,11770,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-16 23:59,11772,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-17 07:14,11774,EXIT,"{""exit_kind"": ""tp"", ""px"": 66275.6805, ""frac"": 0.25, ""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-17 14:59,11776,EXIT,"{""exit_kind"": ""tp"", ""px"": 66753.8397, ""frac"": 0.25, ""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-17 15:59,11776,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-17 23:59,11778,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-19 03:59,11785,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-19 10:34,11787,EXIT,"{""exit_kind"": ""tp"", ""px"": 67529.5202, ""frac"": 0.25, ""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-19 19:59,11789,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-20 03:59,11791,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-20 11:59,11793,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-05-20 19:04,11795,EXIT,"{""exit_kind"": ""tp"", ""px"": 68783.3598, ""frac"": 0.25, ""signal_id"": ""L-2024-05-16 03:59-70""}"
2024-08-29 00:00,12397,D_ARM,"{""day"": ""2024-08-28"", ""P0"": 58034.01, ""H1"": 63212.0}"
2024-08-29 00:00,12397,ORDER_CREATE,"{""key"": 12395, ""level"": 59024.8103, ""stop"": 58267.7408, ""atr_idx"": 12396, ""atr_end_time"": 1724889599999, ""r_confirm_time"": 1724875199999}"
2024-08-29 00:00,12397,SIGNAL,"{""key"": 12395}"
2024-08-29 00:00,12397,FILL,"{""signal_id"": ""L-2024-08-28 19:59-71"", ""expected"": 59024.8103, ""entry"": 59024.8103, ""stop"": 58267.7408, ""key"": 12395}"
2024-08-29 03:59,12397,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-08-28 19:59-71""}"
2024-08-29 23:59,12402,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-08-28 19:59-71""}"
2024-08-30 15:04,12406,EXIT,"{""exit_kind"": ""stop"", ""px"": 58267.7408, ""frac"": 1.0, ""signal_id"": ""L-2024-08-28 19:59-71""}"
2024-10-15 00:00,12679,D_ARM,"{""day"": ""2024-10-14"", ""P0"": 58946.0, ""H1"": 66500.0}"
2024-10-15 00:00,12679,ORDER_CREATE,"{""key"": 12677, ""level"": 64997.7021, ""stop"": 64147.9571, ""atr_idx"": 12678, ""atr_end_time"": 1728950399999, ""r_confirm_time"": 1728935999999}"
